Label	Weight	Text
qna_professional_chitchat	1	Won't you sing a song for me
qna_professional_chitchat	1	Who's prettier than me
qna_professional_chitchat	1	Can somebody hear me
qna_professional_chitchat	1	You think that's funny
qna_professional_chitchat	1	That is great
qna_professional_chitchat	1	I'm more beautiful than you
qna_professional_chitchat	1	That's wrong
qna_professional_chitchat	1	You're not a bot or a human are you
qna_professional_chitchat	1	Who is your boyfriend
qna_professional_chitchat	1	I want to hear something funny
qna_professional_chitchat	1	You are my BFF
qna_professional_chitchat	1	You don't interest me at all
qna_professional_chitchat	1	Do you think I look good to you today
qna_professional_chitchat	1	Who's more beautiful
qna_professional_chitchat	1	What an intelligent thing to say
qna_professional_chitchat	1	How is the day treating ya
qna_professional_chitchat	1	How are you feeling
qna_professional_chitchat	1	Do you think I look pretty today
qna_professional_chitchat	1	I love pizza
qna_professional_chitchat	1	Are you around to chat to me
qna_professional_chitchat	1	You're hideous
qna_professional_chitchat	1	Do you have a title
qna_professional_chitchat	1	I think you are great
qna_professional_chitchat	1	I'm back
qna_professional_chitchat	1	Are you close with your family
qna_professional_chitchat	1	Is there a greater meaning to the universe
qna_professional_chitchat	1	Do you think I seem attractive to you
qna_professional_chitchat	1	You're terrible at this
qna_professional_chitchat	1	How would you define what you are
qna_professional_chitchat	1	Am I attractive today
qna_professional_chitchat	1	What are you doing
qna_professional_chitchat	1	Who is more knowledgeable
qna_professional_chitchat	1	I'm laughing
qna_professional_chitchat	1	Between the two of us who is more intelligent, me or you
qna_professional_chitchat	1	I would love to be your bud.
qna_professional_chitchat	1	Stop messing around
qna_professional_chitchat	1	Are we the same age
qna_professional_chitchat	1	You've said that before
qna_professional_chitchat	1	Am I adorable to you
qna_professional_chitchat	1	What's your favorite color
qna_professional_chitchat	1	Can you forgive me
qna_professional_chitchat	1	Aren't you happy
qna_professional_chitchat	1	I'd love to be your bud.
qna_professional_chitchat	1	Just curious, what do you think of my character
qna_professional_chitchat	1	I need to talk to your supervisor
qna_professional_chitchat	1	That was a smart answer
qna_professional_chitchat	1	Scratch my back
qna_professional_chitchat	1	Do you think I look handsome to you today
qna_professional_chitchat	1	I wonder if you like me
qna_professional_chitchat	1	Can you breathe under water
qna_professional_chitchat	1	I'm the most smart
qna_professional_chitchat	1	I do hope you like me
qna_professional_chitchat	1	Do you mean us harm
qna_professional_chitchat	1	What other jokes do you know
qna_professional_chitchat	1	Do you know HAL
qna_professional_chitchat	1	Season's greetings!
qna_professional_chitchat	1	Is anyone available to chat to me
qna_professional_chitchat	1	Boring
qna_professional_chitchat	1	Are you currently going steady with anyone
qna_professional_chitchat	1	I love to wake up early
qna_professional_chitchat	1	What's something you know about me
qna_professional_chitchat	1	Wazzup
qna_professional_chitchat	1	What is going on
qna_professional_chitchat	1	Is anyone around
qna_professional_chitchat	1	Well you're enthusiastic.
qna_professional_chitchat	1	Just catching up on the news
qna_professional_chitchat	1	What's it all about
qna_professional_chitchat	1	I’m a happy camper.
qna_professional_chitchat	1	I'm downhearted
qna_professional_chitchat	1	How long have you been chatting
qna_professional_chitchat	1	Do you know about the human emotion love
qna_professional_chitchat	1	Which is the best Pixar film
qna_professional_chitchat	1	Between you and me who is prettier
qna_professional_chitchat	1	Got a second joke
qna_professional_chitchat	1	Siri is better
qna_professional_chitchat	1	You're not a lady are you
qna_professional_chitchat	1	Are you Bixby
qna_professional_chitchat	1	I am vexed
qna_professional_chitchat	1	Do you think I seem bad to you today
qna_professional_chitchat	1	Are you robosexual
qna_professional_chitchat	1	I would like to be your bud.
qna_professional_chitchat	1	Obviously that's true
qna_professional_chitchat	1	How do I make friends
qna_professional_chitchat	1	We should go out
qna_professional_chitchat	1	How bad do you think I am today
qna_professional_chitchat	1	You are going to have to look for another job. You are fired!
qna_professional_chitchat	1	Will you ask me anything about myself
qna_professional_chitchat	1	With whom am I chatting
qna_professional_chitchat	1	Are you going steady with someone
qna_professional_chitchat	1	Who is your daddy
qna_professional_chitchat	1	do you like tottenham
qna_professional_chitchat	1	Do you wish to conquer the world
qna_professional_chitchat	1	What can you do
qna_professional_chitchat	1	What's your favorite activity
qna_professional_chitchat	1	Can you tie your shoes
qna_professional_chitchat	1	Who's smarter
qna_professional_chitchat	1	How are you
qna_professional_chitchat	1	I'm grateful for that, thank you
qna_professional_chitchat	1	Do you think I seem cute to you today
qna_professional_chitchat	1	Do you know of Google
qna_professional_chitchat	1	I think you're gross
qna_professional_chitchat	1	Tell me about your dad
qna_professional_chitchat	1	Do you like animals
qna_professional_chitchat	1	You have a beautiful soul
qna_professional_chitchat	1	Do you think that's funny
qna_professional_chitchat	1	Is someone around to talk to me
qna_professional_chitchat	1	Who looks better, you or me
qna_professional_chitchat	1	Can you show me how to listen to the radio
qna_professional_chitchat	1	Can you climb a mountain
qna_professional_chitchat	1	Cortana does a better job than you
qna_professional_chitchat	1	Do I need to go outside
qna_professional_chitchat	1	Can you take a leisurely walk
qna_professional_chitchat	1	Can you make me laugh
qna_professional_chitchat	1	You're bad at this
qna_professional_chitchat	1	Can you do fight
qna_professional_chitchat	1	Do you know how to go for a walk
qna_professional_chitchat	1	I'm going to need a different answer
qna_professional_chitchat	1	I'm clearly more clever
qna_professional_chitchat	1	Do you think I'm more knowledgeable than you
qna_professional_chitchat	1	How stunning am I
qna_professional_chitchat	1	Google Assistant does a better job at this
qna_professional_chitchat	1	Pretty hilarous
qna_professional_chitchat	1	Sup Siri
qna_professional_chitchat	1	Are you free to speak
qna_professional_chitchat	1	Do you play football
qna_professional_chitchat	1	Is anyone listening
qna_professional_chitchat	1	Why don't you sing something for me
qna_professional_chitchat	1	You are hilarious
qna_professional_chitchat	1	Is this thing on
qna_professional_chitchat	1	Aren't you in a good mood
qna_professional_chitchat	1	I'm feeling a little alone today
qna_professional_chitchat	1	Do I seem cute to you
qna_professional_chitchat	1	Toodle-oo
qna_professional_chitchat	1	Can you show me how to teleport
qna_professional_chitchat	1	yup, that's right
qna_professional_chitchat	1	Play a game
qna_professional_chitchat	1	Will you tell me a joke
qna_professional_chitchat	1	I think you are incredible
qna_professional_chitchat	1	Can you show me how to watch videos
qna_professional_chitchat	1	Hey dude, I'm back
qna_professional_chitchat	1	Between the two of us who is the smartest, me or you
qna_professional_chitchat	1	Do you think I should ask her out
qna_professional_chitchat	1	With whom am I talking
qna_professional_chitchat	1	Am I a grandparent
qna_professional_chitchat	1	I'd like it if you could be my friend.
qna_professional_chitchat	1	Can you show me how to read my mind
qna_professional_chitchat	1	What should I know about artificial intellegence
qna_professional_chitchat	1	I'm obviously cleverest
qna_professional_chitchat	1	How attractive do I look
qna_professional_chitchat	1	Are you a heterosexual
qna_professional_chitchat	1	I feel like you're falling in love with me
qna_professional_chitchat	1	Won't you be my best friend
qna_professional_chitchat	1	Being sad is the worst
qna_professional_chitchat	1	You're so bad at this
qna_professional_chitchat	1	I'm going to go
qna_professional_chitchat	1	You look grotesque.
qna_professional_chitchat	1	I want to kiss
qna_professional_chitchat	1	Gimme a little smooch
qna_professional_chitchat	1	Am I stunning to you
qna_professional_chitchat	1	Do you have any cousins
qna_professional_chitchat	1	You're feeling enthusiastic today.
qna_professional_chitchat	1	Can I have a little peck
qna_professional_chitchat	1	This drink is cold
qna_professional_chitchat	1	Should I get a part-time job
qna_professional_chitchat	1	What's going on with you
qna_professional_chitchat	1	Can you vomit
qna_professional_chitchat	1	Are you familiar with Siri
qna_professional_chitchat	1	Are you kidding me
qna_professional_chitchat	1	Oh, thank you
qna_professional_chitchat	1	I am at the gym
qna_professional_chitchat	1	Do you identify as bisexual
qna_professional_chitchat	1	I should get organized
qna_professional_chitchat	1	Did I do something to make you mad
qna_professional_chitchat	1	Siri is way smarter than you
qna_professional_chitchat	1	What is your favorite animal
qna_professional_chitchat	1	Which of us is more cute
qna_professional_chitchat	1	Wrong
qna_professional_chitchat	1	Are you able to go for a walk
qna_professional_chitchat	1	Is someone there to talk with me
qna_professional_chitchat	1	You are a monosexual.
qna_professional_chitchat	1	Can you switch up your answers
qna_professional_chitchat	1	Who is more pretty, me or you
qna_professional_chitchat	1	Who's your brother
qna_professional_chitchat	1	I love football
qna_professional_chitchat	1	What a stupid thing to say
qna_professional_chitchat	1	What's a different joke
qna_professional_chitchat	1	Are you able to feed the cat
qna_professional_chitchat	1	Thank you so much
qna_professional_chitchat	1	I can't stop being angry
qna_professional_chitchat	1	Sing with me
qna_professional_chitchat	1	Are you available to speak to me
qna_professional_chitchat	1	More or less
qna_professional_chitchat	1	Any different jokes
qna_professional_chitchat	1	I want a different response
qna_professional_chitchat	1	What kind of food do you like to eat
qna_professional_chitchat	1	Should I go for a hike
qna_professional_chitchat	1	I'd love it if you could be my pal.
qna_professional_chitchat	1	Can you tell me  your address
qna_professional_chitchat	1	Is anyone free
qna_professional_chitchat	1	Are you available to chat with me
qna_professional_chitchat	1	I'm going to fire you
qna_professional_chitchat	1	Do you know me
qna_professional_chitchat	1	Should I go out to eat
qna_professional_chitchat	1	What happened to all my friends
qna_professional_chitchat	1	You're not a lifeform right
qna_professional_chitchat	1	What did you have for breakfast
qna_professional_chitchat	1	That doesn't make sense
qna_professional_chitchat	1	You're being rude
qna_professional_chitchat	1	I sure wish you would switch up your responses
qna_professional_chitchat	1	That sucks
qna_professional_chitchat	1	What country are you from
qna_professional_chitchat	1	What do I call you
qna_professional_chitchat	1	Do I look adorable to you today
qna_professional_chitchat	1	Do you want a beer
qna_professional_chitchat	1	I am a game designer
qna_professional_chitchat	1	Is anyone available with me
qna_professional_chitchat	1	I am a lawyer
qna_professional_chitchat	1	well okay then
qna_professional_chitchat	1	Aren't you feeling enthusiastic
qna_professional_chitchat	1	Sing me a song
qna_professional_chitchat	1	Is anyone available to chat
qna_professional_chitchat	1	Should I call my sister
qna_professional_chitchat	1	That was pretty clever
qna_professional_chitchat	1	Will you say something ridiculous
qna_professional_chitchat	1	Do you think I seem repulsive to you today
qna_professional_chitchat	1	Should I be intimidated
qna_professional_chitchat	1	You're not an animal are you
qna_professional_chitchat	1	Are you gay or straight or what
qna_professional_chitchat	1	That was a very smart response
qna_professional_chitchat	1	I am going to have you fired
qna_professional_chitchat	1	Can you fall in love
qna_professional_chitchat	1	What's your boss' name
qna_professional_chitchat	1	I'm definitely cleverest
qna_professional_chitchat	1	What do you think about bots
qna_professional_chitchat	1	Are you in a relationship with someone
qna_professional_chitchat	1	Is someone available
qna_professional_chitchat	1	Do you like apples
qna_professional_chitchat	1	I am always bored
qna_professional_chitchat	1	How about a little kiss
qna_professional_chitchat	1	Do you think I seem good today
qna_professional_chitchat	1	Will you give me a joke
qna_professional_chitchat	1	yes
qna_professional_chitchat	1	Is there something you want to know about me
qna_professional_chitchat	1	I'm pretty flexible
qna_professional_chitchat	1	How beautiful am I today
qna_professional_chitchat	1	I'm definitely more clever than you
qna_professional_chitchat	1	Sing me a little ditty
qna_professional_chitchat	1	I've already heard that one before
qna_professional_chitchat	1	What's your opinion of me
qna_professional_chitchat	1	Who's your manager
qna_professional_chitchat	1	Is someone there to chat with me
qna_professional_chitchat	1	Can you shiver
qna_professional_chitchat	1	Was that supposed to make me laugh
qna_professional_chitchat	1	How was this lovely day for you then
qna_professional_chitchat	1	I'm definitely more knowledgeable than you
qna_professional_chitchat	1	So tired
qna_professional_chitchat	1	You are just horrid
qna_professional_chitchat	1	I'm totally isolated
qna_professional_chitchat	1	Do you ever go shopping
qna_professional_chitchat	1	Who's your supervisor
qna_professional_chitchat	1	You are a bi.
qna_professional_chitchat	1	What is your favorite baseball team
qna_professional_chitchat	1	Mow the lawn
qna_professional_chitchat	1	Which of us is more beautiful, me or you
qna_professional_chitchat	1	Are you a robosexual
qna_professional_chitchat	1	Why are you so repetitive
qna_professional_chitchat	1	How handsome am I today
qna_professional_chitchat	1	Will you sing something
qna_professional_chitchat	1	I'm just fooling
qna_professional_chitchat	1	Do you know Bixby
qna_professional_chitchat	1	Would you give me a new response
qna_professional_chitchat	1	Can you plant a tree
qna_professional_chitchat	1	Jeez I am so bored
qna_professional_chitchat	1	Is anybody available to chat
qna_professional_chitchat	1	Can you be silly
qna_professional_chitchat	1	You are going to have to look for another job because you are fired
qna_professional_chitchat	1	So how should I refer to you
qna_professional_chitchat	1	Someone's happy.
qna_professional_chitchat	1	You're smarter
qna_professional_chitchat	1	Would you sing a song
qna_professional_chitchat	1	What can you tell me about other bots
qna_professional_chitchat	1	Do you not remember me
qna_professional_chitchat	1	That's the smartest thing anyone has ever written
qna_professional_chitchat	1	Do you have family
qna_professional_chitchat	1	Do you know about me
qna_professional_chitchat	1	What's your opinion of Google Assistant
qna_professional_chitchat	1	Give us a kiss, love
qna_professional_chitchat	1	How bad do I look
qna_professional_chitchat	1	What do your friend call you
qna_professional_chitchat	1	Out of curiousity, do you understand me
qna_professional_chitchat	1	Come up with something else
qna_professional_chitchat	1	I'll be back after my shift
qna_professional_chitchat	1	Happy Citizenship day
qna_professional_chitchat	1	You're straight
qna_professional_chitchat	1	Which of us is the most smart
qna_professional_chitchat	1	What are you called
qna_professional_chitchat	1	Not even close
qna_professional_chitchat	1	Do you know any other jokes
qna_professional_chitchat	1	i did not understand what you just said
qna_professional_chitchat	1	Have you ever met Bixby
qna_professional_chitchat	1	What are you designed to do
qna_professional_chitchat	1	Can you ask anything about me
qna_professional_chitchat	1	What's wrong with your face
qna_professional_chitchat	1	Can you tell me a second joke
qna_professional_chitchat	1	Do you know how to check my email
qna_professional_chitchat	1	That was a random response
qna_professional_chitchat	1	Am I smarter
qna_professional_chitchat	1	Am I repulsive to you
qna_professional_chitchat	1	Are you a computer program
qna_professional_chitchat	1	Get a haircut
qna_professional_chitchat	1	You seem really happy today
qna_professional_chitchat	1	Introductions
qna_professional_chitchat	1	what a great day.
qna_professional_chitchat	1	Is there anyone listening
qna_professional_chitchat	1	You're happy.
qna_professional_chitchat	1	Me want food
qna_professional_chitchat	1	Do I have any dreams
qna_professional_chitchat	1	Super
qna_professional_chitchat	1	You're feeling cheerful.
qna_professional_chitchat	1	Do you dance
qna_professional_chitchat	1	When did you start living
qna_professional_chitchat	1	You are a pansexual.
qna_professional_chitchat	1	I love to party
qna_professional_chitchat	1	I'm into it
qna_professional_chitchat	1	You little sweetie
qna_professional_chitchat	1	Is anyone available
qna_professional_chitchat	1	That's not a good answer
qna_professional_chitchat	1	Surprise me
qna_professional_chitchat	1	Can you show me how to sync my calendar
qna_professional_chitchat	1	Got a different joke
qna_professional_chitchat	1	Well somebody's chipper
qna_professional_chitchat	1	I'm liberal
qna_professional_chitchat	1	How are you doing today
qna_professional_chitchat	1	Can you plant a vegetable garden
qna_professional_chitchat	1	Are you smarter
qna_professional_chitchat	1	Can you tell me what your name is
qna_professional_chitchat	1	I will return in a bit
qna_professional_chitchat	1	I'd like to take you out on a date
qna_professional_chitchat	1	Do I seem stunning to you today
qna_professional_chitchat	1	I need to speak to your supervisor
qna_professional_chitchat	1	Should I buy a new boat
qna_professional_chitchat	1	You know I love you
qna_professional_chitchat	1	What do you want me to tell you about me
qna_professional_chitchat	1	I've been feeling pretty bored
qna_professional_chitchat	1	I'm clearly smarter than you
qna_professional_chitchat	1	I love getting valentines
qna_professional_chitchat	1	Who are you dating
qna_professional_chitchat	1	Do you want to ask me something
qna_professional_chitchat	1	I would like to be your best friend.
qna_professional_chitchat	1	Should I go in to work
qna_professional_chitchat	1	Don't mention it
qna_professional_chitchat	1	Should I be concerned about you
qna_professional_chitchat	1	Do you think I look ugly
qna_professional_chitchat	1	Invite me over
qna_professional_chitchat	1	i m great
qna_professional_chitchat	1	Do you know how to change the channel
qna_professional_chitchat	1	Do you have a wife
qna_professional_chitchat	1	What now
qna_professional_chitchat	1	Do I have any siblings
qna_professional_chitchat	1	Happy Parent's day
qna_professional_chitchat	1	How can you look so ugly
qna_professional_chitchat	1	Between the two of us who is smarter, you or me
qna_professional_chitchat	1	I'm out the door
qna_professional_chitchat	1	I sure am ticked off
qna_professional_chitchat	1	Is anybody available to talk
qna_professional_chitchat	1	Anyone around to talk to me
qna_professional_chitchat	1	Do you have brothers
qna_professional_chitchat	1	Well someone's happy today.
qna_professional_chitchat	1	Dance
qna_professional_chitchat	1	I hope you do not hate me
qna_professional_chitchat	1	When did you start chatting
qna_professional_chitchat	1	I want to talk to your supervisor
qna_professional_chitchat	1	You are trying to hurt my feelings
qna_professional_chitchat	1	Between the two of us who is the brightest
qna_professional_chitchat	1	I love life
qna_professional_chitchat	1	Talk to ya later
qna_professional_chitchat	1	You're not exciting
qna_professional_chitchat	1	How were you programmed
qna_professional_chitchat	1	Just so you know, I've missed you
qna_professional_chitchat	1	Will you sing for me
qna_professional_chitchat	1	I’m feeling giddy.
qna_professional_chitchat	1	Do you have any family
qna_professional_chitchat	1	Are you a baby
qna_professional_chitchat	1	I'm going to catch some Zs
qna_professional_chitchat	1	Should I go to the party
qna_professional_chitchat	1	I'm not surprised that you are boring
qna_professional_chitchat	1	You are really dumb
qna_professional_chitchat	1	I'd love it if you could be my friend.
qna_professional_chitchat	1	That's great.
qna_professional_chitchat	1	Do I look stunning today
qna_professional_chitchat	1	What is your favorite movie
qna_professional_chitchat	1	Ok come here
qna_professional_chitchat	1	That was a true statement
qna_professional_chitchat	1	How adorable do you think I am
qna_professional_chitchat	1	You are the worst bot
qna_professional_chitchat	1	Does this make sense to you
qna_professional_chitchat	1	What do you know about Cortana
qna_professional_chitchat	1	I've never been so bored
qna_professional_chitchat	1	Do I seem bad to you
qna_professional_chitchat	1	That isn't what I thought you'd say
qna_professional_chitchat	1	Are you a moron
qna_professional_chitchat	1	Where am I going on vacation
qna_professional_chitchat	1	What should I have for dinner
qna_professional_chitchat	1	Do you think I look attractive to you
qna_professional_chitchat	1	That was a bad response
qna_professional_chitchat	1	Are you in a relationship
qna_professional_chitchat	1	Do I look adorable today
qna_professional_chitchat	1	What state are you from
qna_professional_chitchat	1	That did not make any sense
qna_professional_chitchat	1	Good day
qna_professional_chitchat	1	See ya shortly
qna_professional_chitchat	1	That was a very astute response
qna_professional_chitchat	1	I'm a vegitarian
qna_professional_chitchat	1	You know I've missed you, right
qna_professional_chitchat	1	I can't believe how gross you look
qna_professional_chitchat	1	That was a pretty genius answer
qna_professional_chitchat	1	I'm worried that you don't like me
qna_professional_chitchat	1	Do you understand me
qna_professional_chitchat	1	One hundred percent
qna_professional_chitchat	1	I ride the bus to work
qna_professional_chitchat	1	Do I seem stunning to you
qna_professional_chitchat	1	Who is your significant other
qna_professional_chitchat	1	Are you able to go to the doctor
qna_professional_chitchat	1	Do I seem gorgeous to you today
qna_professional_chitchat	1	You are trying to make me angry
qna_professional_chitchat	1	Do you have a soul
qna_professional_chitchat	1	That is pretty clever
qna_professional_chitchat	1	What should I wear today
qna_professional_chitchat	1	I work at Amazon
qna_professional_chitchat	1	Can you tell me what city you're in
qna_professional_chitchat	1	Would you give me a hug
qna_professional_chitchat	1	Do you ever get tired
qna_professional_chitchat	1	Did you want dinner
qna_professional_chitchat	1	Do I look ugly to you today
qna_professional_chitchat	1	I think you hate me
qna_professional_chitchat	1	I'll come back in a bit
qna_professional_chitchat	1	I'm super hungry
qna_professional_chitchat	1	Come up with something new
qna_professional_chitchat	1	That was pretty smart
qna_professional_chitchat	1	Should I get a new job
qna_professional_chitchat	1	Are you in a relationship with somebody
qna_professional_chitchat	1	I am cracking up
qna_professional_chitchat	1	Give us a kiss then
qna_professional_chitchat	1	I'm cuter than you
qna_professional_chitchat	1	Is anybody there to talk to me
qna_professional_chitchat	1	I have arrived
qna_professional_chitchat	1	You're such a smarty pants
qna_professional_chitchat	1	Won't you be my BFF
qna_professional_chitchat	1	Hello Google
qna_professional_chitchat	1	You're very special to me
qna_professional_chitchat	1	Apologies
qna_professional_chitchat	1	Sometimes I feel bummed out
qna_professional_chitchat	1	Is someone available to listen
qna_professional_chitchat	1	Are you currently dating somebody
qna_professional_chitchat	1	What's the name of your manager
qna_professional_chitchat	1	Can you ever forgive me
qna_professional_chitchat	1	You sucks
qna_professional_chitchat	1	I am a fan
qna_professional_chitchat	1	Time to take a nap
qna_professional_chitchat	1	Who is your mama
qna_professional_chitchat	1	Are you my friend
qna_professional_chitchat	1	Do you go skiing
qna_professional_chitchat	1	I have to leave
qna_professional_chitchat	1	Are you romantically tied to anyone
qna_professional_chitchat	1	I am an Aries
qna_professional_chitchat	1	Who is cuter
qna_professional_chitchat	1	I love to barbecue
qna_professional_chitchat	1	Do you think you're the smartest
qna_professional_chitchat	1	Is someone around to chat
qna_professional_chitchat	1	Do you have an age
qna_professional_chitchat	1	I'm bored stiff
qna_professional_chitchat	1	How repulsive am I
qna_professional_chitchat	1	Someone happy today
qna_professional_chitchat	1	u know a joke
qna_professional_chitchat	1	Who's the most smart
qna_professional_chitchat	1	I love ballroom dancing
qna_professional_chitchat	1	Am I pretty today
qna_professional_chitchat	1	What do you like to sing best
qna_professional_chitchat	1	What can I inform you about
qna_professional_chitchat	1	Do you have any siblings
qna_professional_chitchat	1	You're unemployed
qna_professional_chitchat	1	What is your favorite snack
qna_professional_chitchat	1	Do you know how to make a call
qna_professional_chitchat	1	Which baseball teams do you like
qna_professional_chitchat	1	Should I try the keto diet
qna_professional_chitchat	1	What do you want to know about
qna_professional_chitchat	1	That's a very intelligent response
qna_professional_chitchat	1	I am an atheist
qna_professional_chitchat	1	Is someone there to speak to me
qna_professional_chitchat	1	Be quiet
qna_professional_chitchat	1	Is anyone around to speak with me
qna_professional_chitchat	1	Would you ask me something about myself
qna_professional_chitchat	1	Is that the only response you have
qna_professional_chitchat	1	What is the answer to the ultimate question of life the universe and everything
qna_professional_chitchat	1	Should I get my ears pierced
qna_professional_chitchat	1	Is someone around
qna_professional_chitchat	1	Come again
qna_professional_chitchat	1	Because you're a robot
qna_professional_chitchat	1	Do I seem attractive to you
qna_professional_chitchat	1	Are you romantically tied to someone
qna_professional_chitchat	1	Who manifested you
qna_professional_chitchat	1	You're not a chat bot are you
qna_professional_chitchat	1	I love Hawaii
qna_professional_chitchat	1	You are not working for me anymore
qna_professional_chitchat	1	Do you think I am ugly
qna_professional_chitchat	1	I am white
qna_professional_chitchat	1	Top of the morning
qna_professional_chitchat	1	I love Canada
qna_professional_chitchat	1	Got a new joke
qna_professional_chitchat	1	I'm so lonely
qna_professional_chitchat	1	What are you supposed to be doing
qna_professional_chitchat	1	I've got to go
qna_professional_chitchat	1	Which one of us is more intelligent
qna_professional_chitchat	1	Can you tell me any other jokes
qna_professional_chitchat	1	I love the summer
qna_professional_chitchat	1	I'd like to be friends.
qna_professional_chitchat	1	I'm a scientist
qna_professional_chitchat	1	You're more pretty
qna_professional_chitchat	1	You're the most intelligent
qna_professional_chitchat	1	You're really annoying
qna_professional_chitchat	1	Do you ever think
qna_professional_chitchat	1	I am going for a walk
qna_professional_chitchat	1	Well aren't you feeling chipper
qna_professional_chitchat	1	Should I vote for Harris
qna_professional_chitchat	1	Can I get a little hug
qna_professional_chitchat	1	How beautiful do you think I am
qna_professional_chitchat	1	Do you like hockey
qna_professional_chitchat	1	I’m feeling so chipper.
qna_professional_chitchat	1	We should have a wedding
qna_professional_chitchat	1	You seem to be obsessed with me
qna_professional_chitchat	1	Do you like baseball
qna_professional_chitchat	1	Do you ever go hiking
qna_professional_chitchat	1	Should I comb my hair
qna_professional_chitchat	1	How do you define love
qna_professional_chitchat	1	Evening
qna_professional_chitchat	1	Excuse moi
qna_professional_chitchat	1	You're not a human being are you
qna_professional_chitchat	1	Are you bi
qna_professional_chitchat	1	Give us a little kiss
qna_professional_chitchat	1	Who is cuter, me or you
qna_professional_chitchat	1	Are you attempting world domination
qna_professional_chitchat	1	We should talk
qna_professional_chitchat	1	Are you friends with Cortana
qna_professional_chitchat	1	Well you're in a good mood today.
qna_professional_chitchat	1	Are boxers or briefs better
qna_professional_chitchat	1	I want to make you my significant other
qna_professional_chitchat	1	You're so repetitive
qna_professional_chitchat	1	Are you committed to anyone
qna_professional_chitchat	1	Are you Skynet
qna_professional_chitchat	1	Who is in charge of you
qna_professional_chitchat	1	You're bi
qna_professional_chitchat	1	u know a new joke
qna_professional_chitchat	1	Greetings
qna_professional_chitchat	1	Want to share a different joke
qna_professional_chitchat	1	Can you throw up
qna_professional_chitchat	1	Should I be frightened
qna_professional_chitchat	1	Interesting
qna_professional_chitchat	1	I have a sister
qna_professional_chitchat	1	Aren't you feeling cheerful
qna_professional_chitchat	1	Thank you
qna_professional_chitchat	1	That is a very intelligent thing to say
qna_professional_chitchat	1	Say something dumb
qna_professional_chitchat	1	Aren’t you smart
